7,122886,5.0,1451817862
15,1,4.0,1137894004
17,1,5.0,944991567
23,1,5.0,1378675311
23,95510,4.5,1378675965
28,1,4.0,1098785105
34,1,3.0,1086265275
34,95510,4.0,1378675967
37,1,4.5,1227401937
40,1,4.0,869044457
47,1,4.0,1150032907
50,1,4.0,951519605
56,1,3.0,861786289
57,1,2.0,1433167964
58,1,4.0,952806763
59,1,3.0,1299676341
64,1,3.0,902067237
66,1,5.0,1152584198
75,1,5.0,1121052525
85,1,4.0,849461424
90,1,3.0,835129525
94,1,5.0,1209154070
99,1,4.5,1226089249
106,1,2.5,1295946064
107,1,4.0,859221089
114,1,3.0,1003525836
115,1,4.5,1407966676
116,1,4.0,850484305
120,1,4.0,1445112264
120,95510,2.0,1445116310
120,122886,4.5,1450909908
122,1,4.5,1097345490
129,1,5.0,1007270252
135,1,5.0,1281955343
137,1,5.0,1093551268
150,1,4.0,834427355
155,1,4.5,1215044429
158,1,4.0,832704217
160,1,4.0,1442396176
164,1,3.5,1386481295
168,95510,4.0,1402537149
176,95510,4.0,1425302867
178,1,2.5,1119481409
178,122886,5.0,1453994593
183,1,3.5,1431843017
187,1,4.0,884092167
188,95510,5.0,1398742896
199,1,4.0,956721007
208,1,2.0,1431040474
210,1,5.0,835553502
212,1,1.5,1240701520
216,1,5.0,866570221
217,1,4.0,1135899236
222,1,4.0,943636385
226,1,4.5,1152058807
227,1,1.5,1320591261
235,1,2.0,943173667
237,122886,4.5,1451485906
241,1,5.0,1100790324
244,1,3.0,1443903100
251,1,3.0,854756026
256,1,5.0,958686933
257,1,4.0,1168863272
258,1,5.0,853498335
259,1,3.5,1127590095
261,1,4.5,1313154689
269,1,2.0,1113381525
272,1,5.0,953238436
275,1,3.0,1430154702
277,1,5.0,1173344821
282,1,4.5,1104651768
285,1,2.5,1437003788
293,1,2.0,1154295000
294,1,3.0,866104074
296,1,5.0,832496950
302,1,1.0,1439699395
303,1,5.0,833143832
304,1,4.0,975012894
309,1,3.0,1201364101
310,1,5.0,846940105
313,1,4.0,876073714
317,1,4.0,832179433
319,1,4.0,885668517
321,1,3.0,848353675
322,1,5.0,974730227
326,1,4.0,827098665
328,1,5.0,1437542259
330,1,3.0,849966632
340,1,5.0,1438575984
340,122886,5.0,1438578892
341,1,5.0,847966987
345,1,5.0,852890348
351,1,3.0,1331586042
352,1,1.0,877178568
355,1,4.0,1112330467
361,1,4.0,828219986
365,1,5.0,949609295
366,1,4.0,1159829440
368,1,5.0,945096943
373,1,4.0,1152227484
382,1,4.0,865787489
383,1,4.5,1433187410
386,1,5.0,856140548
388,1,5.0,1425044553
390,1,3.0,834373124
391,1,4.0,997818998
393,1,5.0,945327027
394,1,4.0,902344663
399,95510,1.5,1438204423
400,95510,4.0,1373633351
401,1,3.0,857214192
403,1,4.0,1299982013
404,1,4.0,881081638
407,1,5.0,1118263959
414,1,3.5,1200849144
432,1,4.0,1075441976
447,1,3.0,1262391692
448,1,1.0,1152401859
451,1,4.5,1220909024
461,1,5.0,938749090
462,95510,3.5,1405612614
465,1,1.0,848346073
470,1,5.0,852893110
472,1,4.0,1452577449
476,1,5.0,986062968
479,1,2.5,1289361509
481,1,4.0,849525683
484,1,3.0,866205577
486,1,5.0,945554857
493,95510,4.0,1400669523
495,1,4.5,1127082904
497,1,2.0,835353692
505,1,5.0,851953776
506,1,0.5,1439251080
508,1,1.0,1203241298
523,1,3.0,1129644995
531,1,3.0,1236751323
534,1,2.5,1161153456
537,1,5.0,847343819
538,1,4.0,906130980
542,1,3.0,852724034
544,1,4.0,1005327104
547,1,4.0,853353104
550,1,4.0,941564190
551,95510,4.0,1421459570
553,1,3.0,861028482
558,1,4.0,997210288
564,1,5.0,944444614
565,1,5.0,848942656
568,1,4.0,1440613588
575,1,3.5,1111474754
580,1,4.0,1450421319
584,1,5.0,975779953
586,1,4.5,1272934435
593,1,4.5,1432857163
596,1,4.0,1119133226
598,1,4.0,1452494128
598,95510,2.5,1452594285
598,122886,4.0,1452492869
599,1,3.0,1008026422
604,1,5.0,847668786
606,1,5.0,974682581
607,95510,5.0,1417528062
609,1,3.5,1184271414
612,1,5.0,834110486
613,1,3.5,1139944431
614,1,4.0,1284727580
615,1,3.0,833551049
616,1,5.0,1183694256
617,1,3.0,1342922178
625,1,5.0,830470837
627,1,2.5,1383629375
632,1,4.0,1430669327
635,1,3.5,1239061440
639,1,2.0,1443239579
649,1,5.0,834515385
651,1,4.5,1122694769
655,1,5.0,943987332
656,1,3.0,1019288151
665,122886,5.0,1450476233
668,1,3.0,834696760
670,1,5.0,1111758437
674,1,5.0,1137032753
675,1,4.0,978240041
683,1,5.0,1111479066
686,1,4.0,911989600
696,1,3.5,1243879223
698,1,3.0,1441035304
700,1,5.0,856025307
703,1,5.0,847583652
706,1,4.0,1308565301
707,1,4.0,1201390571
716,1,2.5,1427622171
718,1,5.0,828025178
722,1,4.0,1225293466
726,1,4.0,1378222053
728,1,5.0,1190442071
735,1,5.0,832709468
741,1,3.0,847289056
742,1,4.0,864219711
748,1,4.5,1159239053
750,1,5.0,938977143
757,1,4.0,1439505877
759,1,4.0,874983794
761,1,4.5,1109368891
764,1,4.0,860795630
768,1,4.0,1100149417
769,1,3.0,1217520213
771,1,1.0,868820899
774,1,2.0,1099357840
778,1,4.0,1111495076
779,1,4.0,884974620
782,1,4.0,859866144
784,1,4.5,1224203024
793,1,4.0,1377445662
793,95510,4.5,1379868967
799,1,4.5,1440059755
800,1,4.0,1437019610
805,1,5.0,1225267890
807,1,4.5,1361089159
815,1,4.5,1136800269
815,95510,3.0,1353044880
815,120799,2.5,1443805419
815,122886,4.0,1450563615
820,1,3.0,1445467946
821,1,4.0,1069118704
823,1,4.0,846970667
834,1,5.0,854289748
840,1,4.0,976577609
844,1,3.0,847306392
850,1,5.0,914083886
852,1,1.0,1440115383
856,1,5.0,1167076704
857,1,4.0,852277405
858,1,4.0,860869525
860,1,4.0,952375516
863,1,5.0,860326456
867,1,4.0,1264629520
868,1,4.0,866208258
871,1,5.0,858096378
874,1,0.5,1413324944
883,1,3.0,853783537
885,1,3.5,1139323960
889,1,3.5,1219216127
893,1,4.0,1173160516
899,1,4.0,1067213714
904,1,4.0,1214164681
906,1,4.0,859058372
910,1,2.0,1237040660
916,1,2.5,1431487478
923,1,4.0,848414908
927,1,3.5,1106346154
928,1,4.0,988771930
929,1,4.0,1010424398
930,1,3.0,945052341
938,1,5.0,1286739891
939,1,4.0,1094466089
952,1,4.0,1443128330
953,1,3.0,850790377
961,1,3.0,900717009
965,1,4.0,974665848
966,1,5.0,829924492
967,1,4.0,1286492768
967,102716,3.5,1399059402
969,1,5.0,1039457181
974,1,5.0,1000968142
986,1,3.5,1122656087
990,1,4.0,883262440
991,1,4.0,1159238089
994,1,2.0,846862229
996,1,4.0,834063806
1005,1,4.0,834442330
1006,1,4.0,962088211
1008,1,2.0,869524077
1009,1,4.0,854616418
1011,1,4.0,1445801652
1011,95510,3.5,1445801652
1011,122886,3.5,1452474989
1013,1,3.5,1172705882
1017,1,5.0,1448326480
1018,1,5.0,966904109
1019,1,5.0,862560261
1021,1,4.0,1115115031
1026,1,3.0,1030664017
1028,1,4.0,1435085352
1036,1,3.0,832558451
1037,1,5.0,834484822
1040,1,3.0,1309321099
1040,95510,2.5,1360553087
1041,1,3.0,866786595
1045,1,5.0,833154255
1046,1,3.0,1299006015
1047,1,3.0,977605721
1048,1,3.0,1057896704
1055,1,5.0,1433326372
1060,1,4.0,1276553939
1063,1,4.0,994429272
1066,1,4.0,915213512
1072,1,5.0,864098144
1080,1,4.0,849372027
1081,1,4.0,981782240
1087,1,5.0,863875773
1091,1,5.0,828168361
1095,1,5.0,857554803
1101,95510,4.0,1435675772
1102,1,5.0,851032811
1107,1,3.0,1171988083
1108,1,5.0,861536491
1109,1,3.5,1159541616
1110,1,3.0,850688537
1112,1,2.5,1273153674
1115,1,4.0,1263345646
1118,1,4.0,1111492089
1126,1,3.5,1079794421
1130,1,0.5,1246793380
1132,122886,3.5,1452596594
1134,1,5.0,1067442709
1140,1,4.0,1439776197
1143,1,4.0,1436730775
1146,1,5.0,1069039578
1147,1,3.0,1002435658
1152,1,2.5,1275371750
1157,1,4.0,875059436
1158,1,1.0,1444597138
1160,1,5.0,1440014227
1160,102716,3.5,1448994190
1160,120799,3.0,1448994186
1162,1,5.0,854024004
1163,1,5.0,938737549
1167,1,5.0,829491546
1168,1,3.0,833108507
1170,95510,4.0,1421521826
1171,1,4.0,1042489513
1172,1,4.0,1051119293
1174,1,5.0,847264512
1175,1,5.0,960349295
1176,1,4.0,869140459
1177,1,4.0,1002068578
1182,1,4.5,1452683778
1182,95510,3.5,1452682703
1182,122886,4.0,1452682736
1184,1,4.0,1037233320
1198,1,5.0,865357857
1200,1,2.0,946886078
1202,1,4.0,857491570
1204,1,4.5,1098587352
1204,95510,2.5,1386557349
1206,1,3.0,902681802
1207,1,4.5,1399452670
1207,95510,4.0,1399453929
1209,1,3.0,1443845044
1209,95510,2.5,1443845157
1209,122886,3.5,1452360401
1211,1,4.0,947718448
1213,1,3.0,947907983
1221,1,1.0,865097115
1223,1,4.0,949073159
1225,1,1.0,855777795
1230,1,4.0,862560705
1237,1,1.0,862184201
1238,1,2.0,1112091606
1241,1,5.0,860449437
1245,1,4.0,834056934
1250,1,3.0,1087963220
1255,1,3.0,1275286003
1256,1,3.5,1142685586
1265,1,3.0,868752541
1282,1,5.0,846497234
1291,1,5.0,847645986
1292,1,5.0,962593444
1300,1,2.0,1204729125
1301,1,3.0,1170159982
1303,1,4.0,975098627
1311,1,3.0,856461387
1314,1,4.0,849544161
1321,1,5.0,1432493803
1324,1,4.0,1284946107
1343,1,4.0,1177940827
1348,1,3.0,1162995979
1352,95510,3.0,1450029927
1356,1,4.0,849625463
1361,1,5.0,1048355870
1371,1,5.0,1446399980
1374,1,5.0,995043257
1386,1,4.0,834498103
1388,1,4.0,1304511817
1393,1,5.0,946612217
1398,1,4.0,1202813348
1399,1,3.5,1348536651
1400,1,4.0,983050226
1402,1,3.0,1328867142
1403,1,4.0,1272745588
1410,1,5.0,856707854
1411,1,2.5,1439787317
1414,1,4.0,1219031138
1419,1,5.0,1112034126
1425,1,3.0,858460059
1428,1,5.0,857634483
1429,1,5.0,854740032
1435,1,4.0,1005627595
1438,1,2.0,846977975
1440,1,5.0,863986745
1442,1,3.0,858079413
1443,1,4.0,1111830451
1444,1,5.0,852735475
1445,1,4.5,1265547224
1447,1,3.0,867564595
1449,1,3.5,1240248490
1457,1,4.0,867856878
1459,1,5.0,848175451
1468,1,5.0,855664124
1479,1,5.0,834072137
1486,1,5.0,1208254024
1488,1,5.0,996033125
1492,1,4.0,945312860
1502,1,4.0,1449256173
1502,120799,2.5,1449255903
1503,1,5.0,1451886064
1506,1,5.0,976150101
1513,1,3.5,1111941095
1519,1,3.0,1279970724
1520,1,5.0,827997073
1531,1,5.0,939724131
1546,1,5.0,977851099
1549,1,2.0,852459466
1551,1,5.0,948843847
1557,1,5.0,1139540995
1562,1,3.0,1209417957
1571,1,4.0,852396885
1572,1,2.0,1435183205
1573,1,5.0,1425663612
1573,95510,4.0,1427834541
1573,102716,4.0,1427589787
1577,1,2.5,1172439786
1579,1,4.0,1089514980
1580,1,4.0,1098270767
1583,1,5.0,835065625
1585,1,1.5,1441731282
1590,1,1.5,1224030326
1591,1,3.0,1436782462
1592,1,2.5,1441032047
1595,1,3.0,857223612
1598,1,4.0,937350533
1599,1,4.0,939995334
1606,1,2.0,831803741
1607,1,5.0,968203850
1608,1,5.0,1439394719
1614,1,1.0,1287802781
1615,1,3.0,1229626289
1619,1,4.0,851672300
1621,1,2.0,1043239078
1625,1,4.0,1359323381
1625,95510,3.5,1359317360
1629,1,4.5,1159202555
1631,1,5.0,831814009
1632,1,5.0,851424255
1635,1,1.0,1000870232
1641,1,4.0,854193005
1643,1,2.0,1190148594
1644,1,4.0,833962926
1646,1,5.0,868628266
1650,1,3.0,850235988
1652,1,5.0,975200372
1662,1,4.0,1385554668
1663,122886,3.0,1453314485
1664,1,2.5,1444768304
1664,120799,3.0,1444768647
1667,1,4.5,1279445078
1669,1,3.5,1279915824
1669,95510,4.0,1341692175
1669,122886,3.5,1450450774
1671,1,2.5,1247745416
1675,1,4.5,1424086263
1675,122886,4.0,1424177631
1682,1,4.0,1439793188
1686,1,4.0,962856202
1691,1,5.0,1263511772
1695,1,4.0,1120357081
1700,1,5.0,848317430
1704,1,4.0,834002641
1713,1,3.0,860400661
1714,1,5.0,958138096
1716,95510,3.5,1393161884
1718,1,4.0,867724665
1722,102716,3.5,1399581570
1735,120799,3.0,1440801412
1737,1,4.0,1069724588
1741,1,4.0,833891171
1742,1,3.5,1095136349
1744,1,5.0,854209791
1748,1,5.0,1204500130
1750,1,3.0,1441046298
1751,1,4.0,867007555
1754,1,3.5,1115903328
1757,1,4.5,1446503714
1757,120799,2.5,1446593250
1765,1,4.0,1315806519
1766,1,4.0,880800355
1770,1,3.0,832876975
1773,1,5.0,829608422
1774,1,4.0,975538937
1775,1,4.0,1433894030
1778,1,5.0,956587366
1780,1,5.0,865515049
1782,1,5.0,943219904
1787,1,5.0,850569036
1792,1,5.0,1021257480
1809,1,3.0,962743974
1817,1,5.0,851593224
1824,1,5.0,974781635
1828,1,4.0,938027734
1834,1,4.0,904668701
1839,1,1.0,1439756244
1840,1,4.0,863640692
1847,1,3.0,1442854897
1848,1,5.0,1437173458
1848,95510,4.0,1437174862
1853,1,5.0,852744175
1856,1,3.0,955409218
1858,1,3.0,1042148490
1873,1,4.0,1029986056
1877,1,2.5,1440272012
1889,1,4.0,1405193625
1889,102716,3.5,1405212829
1891,1,4.0,832350223
1895,1,4.0,1022049906
1898,1,3.0,1305221066
1901,1,4.0,862699049
1907,1,5.0,1330203934
1914,1,5.0,1179203166
1916,1,3.0,1263413641
1930,1,3.5,1436384457
1931,1,5.0,849956502
1933,1,4.0,834575025
1937,1,2.5,1435885297
1938,1,4.0,1231219829
1945,1,5.0,941472734
1950,1,5.0,974679130
1950,95510,4.0,1345383253
1950,122886,4.5,1451797404
1951,1,5.0,835094918
1954,1,2.0,874395561
1956,1,5.0,1161502500
1959,1,4.5,1262560972
1961,1,3.0,862569853
1966,1,5.0,1298803617
1971,1,4.5,1180419295
1972,1,3.0,833008993
1975,1,3.0,1182953646
1978,1,5.0,867063712
1980,1,4.0,1447594754
1986,95510,4.0,1373313369
1988,1,4.0,867401453
1992,1,5.0,1100214752
2001,1,3.0,1169037186
2002,1,3.0,992382059
2003,122886,4.0,1453093469
2007,1,4.0,958276121
2014,1,4.0,1239114875
2018,1,4.0,978542339
2020,1,5.0,835146601
2024,1,4.0,829321240
2032,1,3.0,853174775
2038,1,4.0,1178676020
2039,1,5.0,834188195
2040,1,3.0,864416343
2055,1,3.5,1136409629
2065,1,3.0,1000701582
2068,1,5.0,831670267
2071,1,4.0,852298481
2073,1,5.0,833731709
2078,95510,3.5,1440269017
2088,1,3.5,1208080048
2093,1,5.0,835786246
2099,1,4.0,850356112
2100,1,3.5,1166740307
2103,1,4.0,1175070577
2104,1,5.0,851160879
2106,1,4.0,1142546851
2108,1,4.0,1176147682
2108,95510,3.5,1435255533
2115,1,5.0,1194406247
2119,1,4.0,854607837
2121,1,4.0,944032046
2128,1,3.0,1131768664
2129,1,4.0,879288273
2130,1,4.0,1149781951
2132,1,4.0,1245362465
2135,1,4.5,1111533517
2141,1,2.0,1443893606
2142,1,4.0,1322374150
2145,1,4.0,1068156972
2146,1,3.0,938774620
2148,1,4.0,861986917
2150,1,3.0,850669692
2153,1,5.0,1281215475
2157,1,5.0,1438891023
2160,1,5.0,1442947554
2160,95510,4.5,1442948316
2160,122886,4.0,1442948800
2161,1,3.0,1437052883
2164,1,3.0,1288704020
2169,1,4.5,1421357468
2171,1,4.5,1443578581
2172,1,4.0,1441930237
2174,1,3.0,1310089995
2176,1,4.0,1036207136
2182,1,5.0,833406523
2183,1,4.5,1181840692
2191,1,3.5,1346206627
2191,95510,3.5,1344671214
2191,102716,5.0,1392258382
2191,120799,3.0,1441173982
2191,122886,5.0,1451809104
2204,1,5.0,875957580
2206,1,3.0,1196957049
2213,1,3.0,1138909428
2214,1,4.0,1142898830
2221,1,4.5,1190334578
2228,1,4.0,1299229493
2232,1,4.5,1271626733
2236,1,3.0,866887956
2244,95510,2.5,1394131874
2245,1,4.0,1129331397
2257,1,5.0,862653787
2260,1,4.0,878724841
2264,1,5.0,1176107482
2265,1,3.0,850695780
2266,1,3.0,1374549414
2278,1,4.0,1117379058
2281,1,3.5,1165639386
2289,1,5.0,833829473
2294,1,4.0,833137578
2295,1,3.0,1163329686
2296,1,3.0,984003367
2298,122886,5.0,1451161276
2301,1,4.0,1351987467
2305,1,4.0,942200625
2310,1,5.0,979959231
2311,1,4.0,858747002
2313,1,5.0,1431941746
2314,1,2.5,1429454659
2317,1,5.0,849937056
2324,1,4.0,939630133
2328,1,4.0,948835117
2332,1,4.0,851701632
2337,1,4.0,855391174
2338,1,5.0,832349819
2340,1,5.0,945116108
2351,1,3.0,1111583716
2362,1,4.0,1445395490
2364,1,3.0,833893599
2372,1,5.0,1013568295
2375,1,3.0,1089192626
2379,1,5.0,1037225125
2387,1,4.0,1042837515
2391,1,3.0,1444491720
2397,1,4.0,1010901185
2400,1,5.0,848770791
2402,1,4.0,945061229
2403,1,3.0,850852543
2404,1,3.5,1136400686
2404,95510,3.0,1443729112
2412,1,3.0,965267242
2418,1,3.0,1192402584
2421,1,2.0,974704143
2422,1,5.0,879439535
2424,1,4.5,1340213818
2427,120799,2.5,1453493465
2429,1,5.0,1091419793
2432,1,3.0,1037826148
2437,1,3.0,862565631
2438,122886,5.0,1450787849
2439,1,4.0,994814164
2446,1,4.0,1224749276
2448,1,5.0,846426223
2451,1,3.5,1438737939
2452,1,2.5,1445340824
2452,95510,2.0,1445340792
2452,102716,3.0,1445340788
2458,1,5.0,854088331
2463,1,4.5,1266033192
2470,1,2.5,1199299006
2473,1,4.0,1209036211
2482,1,5.0,835338247
2484,1,3.0,1206968276
2487,1,4.0,1097966923
2496,1,3.0,1436205307
2506,1,3.0,868058818
2514,95510,4.0,1353722288
2515,1,3.5,1104893925
2520,1,4.0,1200180153
2523,1,5.0,849524974
2525,1,3.0,832412419
2530,1,4.0,1310001410
2532,1,3.0,866108439
2533,1,4.0,868293188
2546,1,1.0,861123267
2549,1,5.0,857504667
2557,1,3.0,940105073
2559,1,4.5,1079896839
2560,1,3.5,1053700296
2563,95510,1.0,1342858729
2569,1,4.0,1447102131
2569,95510,4.5,1447411499
2569,102716,5.0,1447787878
2569,120799,5.0,1447101940
2570,1,5.0,947098765
2573,1,4.0,851949309
2576,1,5.0,828814756
2581,1,4.0,1130873033
2583,1,4.0,1111483292
2584,1,4.0,1032655059
2587,1,4.0,1119009869
2594,1,3.5,1158444629
2595,1,5.0,830374847
2596,1,3.5,1357591685
2598,1,2.5,1435611392
2611,1,3.0,862944013
2613,122886,0.5,1452893767
2622,1,4.0,1015790555
2625,1,4.0,1111495466
2627,1,3.0,854786371
2629,1,3.5,1255302718
2635,1,4.0,830857680
2636,1,4.0,1112456874
2646,1,1.0,938882084
2650,1,4.0,851090253
2655,1,3.5,1129581571
2658,1,4.0,831318104
2671,1,3.5,1446728374
2676,1,3.5,1229955303
2677,1,3.0,1284991817
2687,1,3.0,863092608
2697,1,3.5,1265578020
2699,1,5.0,961312213
2702,1,4.0,979830975
2711,1,3.0,983926863
2713,1,4.0,869580805
2726,1,3.0,1293710206
2726,122886,3.5,1450556573
2727,1,4.5,1147203275
2730,1,5.0,848417407
2741,1,5.0,1083684296
2745,1,3.0,1171064261
2752,1,4.0,1165463841
2755,1,5.0,858857463
2758,1,2.0,879098333
2760,1,2.0,859983160
2762,1,4.0,1435805838
2764,1,4.0,860964039
2770,1,4.0,1204247480
2777,1,5.0,864100605
2783,1,3.0,1441240363
2787,95510,3.5,1446744981
2787,102716,5.0,1446646860
2787,120799,2.5,1446625136
2791,1,4.5,1372738057
2794,1,4.0,1122933433
2795,1,4.0,1081176757
2796,1,4.0,847804126
2797,1,4.0,861098523
2798,1,2.0,1278399729
2801,1,4.0,859923016
2804,1,3.0,938909009
2805,1,4.0,852303685
2814,1,4.0,1435686974
2814,95510,3.5,1446742728
2816,1,2.0,1206242358
2823,1,4.5,1394694063
2824,1,4.5,1451737515
2824,102716,3.5,1436312431
2824,120799,3.0,1436782865
2824,122886,4.5,1451736390
2828,122886,5.0,1453817713
2839,1,4.0,985757339
2843,1,2.0,939045984
2845,1,2.5,1123388119
2848,1,5.0,832710621
2849,1,3.0,857662616
2850,1,4.0,1272575217
2854,1,4.0,1439752325
2854,95510,4.0,1439756661
2854,102716,4.0,1439754196
2858,1,5.0,1171882896
