7,122886,5.0,1451817862
2859,1,4.0,847354518
2863,95510,3.5,1445396216
2863,122886,3.5,1445197331
2864,1,3.5,1444337510
2868,1,3.0,1445369981
2869,1,4.0,954181292
2871,1,4.5,1322579532
2883,95510,3.0,1427047180
2884,1,5.0,1441645317
2885,1,4.0,961693490
2887,1,5.0,954644663
2888,1,3.5,1214861055
2897,1,4.0,850198802
2898,1,4.0,1404662604
2902,1,3.0,834063928
2910,1,4.0,1111568859
2912,1,3.0,860223807
2916,1,5.0,952535860
2921,102716,0.5,1450030150
2926,1,4.0,863260818
2927,1,4.0,833886364
2928,1,3.0,860050096
2929,1,4.0,1254180225
2933,1,2.5,1097595232
2935,1,4.0,863009840
2936,1,5.0,831229539
2938,1,5.0,831038527
2941,1,5.0,1136560954
2942,1,4.0,940704779
2943,1,3.0,867176314
2944,1,4.5,1286406337
2945,1,5.0,940438183
2948,1,4.0,919422938
2949,1,2.0,965325954
2950,1,3.0,1262157212
2957,122886,4.0,1453781271
2958,1,4.0,984605749
2959,1,4.0,994273349
2961,1,4.0,1135172342
2962,1,4.0,860313710
2964,1,4.0,1267424782
2969,1,4.0,1122122308
2972,1,5.0,1076305311
2973,1,4.0,1452240931
2978,95510,5.0,1451629817
2982,1,4.0,1207978380
2987,1,4.0,1440693748
2991,1,4.0,1404720634
2994,1,4.5,1319468505
2995,1,4.0,853717178
2997,1,4.0,976503300
2998,1,4.0,1071431498
2999,1,4.0,1106551525
3006,1,4.0,834140744
3013,1,4.0,956706639
3014,1,4.0,1033586981
3019,1,4.0,849072245
3021,1,3.0,832783453
3022,1,5.0,858422072
3025,1,3.0,1153303082
3029,1,5.0,855750957
3031,1,3.5,1232102324
3035,1,5.0,1439778682
3038,1,1.0,847539452
3039,1,3.0,1433095622
3040,1,4.0,1036810500
3041,1,4.0,865414534
3045,1,4.0,862576701
3051,1,3.0,1370610512
3058,1,4.5,1221430834
3062,1,4.0,1439943488
3063,1,1.5,1219142343
3067,1,5.0,1229380651
3071,1,5.0,866494272
3074,95510,4.0,1445257354
3074,120799,3.5,1446362323
3076,1,4.0,832582347
3081,1,5.0,828615281
3086,1,4.0,853173027
3087,1,4.5,1113932755
3089,1,4.0,938885243
3092,1,3.0,853788208
3099,1,4.0,851542768
3102,1,4.5,1143003260
3106,1,4.0,834652704
3112,1,4.5,1124014730
3114,1,4.0,851416533
3116,1,1.5,1451250586
3116,122886,3.5,1451255095
3125,1,5.0,962663249
3127,1,5.0,966354426
3130,1,1.0,1441741715
3133,1,4.0,982277547
3137,1,5.0,835455777
3138,1,5.0,1425060466
3139,1,4.0,941395858
3141,1,3.0,861376226
3143,1,5.0,1111476456
3153,1,4.0,974782504
3158,1,4.5,1092109888
3160,1,5.0,847554855
3165,1,3.0,1213937751
3166,1,3.0,866634103
3167,1,3.0,1210200090
3168,1,4.0,832932597
3172,1,5.0,1380847292
3176,1,5.0,976980054
3185,1,3.0,852796359
3186,1,2.5,1217720054
3195,1,4.0,1111982709
3204,1,4.0,833517187
3206,1,3.5,1346414854
3206,95510,3.5,1364790981
3208,1,4.0,989722088
3209,1,4.0,951929384
3210,1,3.0,855587814
3218,1,4.0,1115520170
3219,95510,4.0,1382456824
3220,1,4.0,944959198
3221,1,3.0,833169729
3229,1,4.0,857738482
3234,1,3.5,1112418239
3238,1,1.5,1272119549
3240,120799,3.0,1446303246
3240,122886,4.0,1451474115
3244,1,5.0,1005717845
3255,1,2.5,1302709832
3257,1,5.0,1182656017
3262,1,4.0,849281767
3269,1,3.5,1135721104
3271,1,3.5,1108498340
3272,1,4.0,860156234
3274,1,4.0,867274099
3276,1,5.0,854998476
3281,1,4.0,1172385215
3285,1,4.5,1122570430
3288,1,1.5,1446773470
3289,1,5.0,1275534422
3295,1,4.0,984545443
3296,1,3.0,832478477
3301,1,4.0,1434475312
3304,1,4.0,1431649848
3307,1,4.0,1112415574
3309,1,4.0,1439472215
3309,95510,4.0,1439473862
3309,122886,3.0,1453904205
3314,1,4.0,945309397
3316,1,4.0,1210794175
3337,1,4.0,988256519
3338,1,5.0,955547682
3340,1,4.5,1229851359
3343,1,5.0,959903433
3344,1,3.5,1416701709
3344,95510,3.0,1416700093
3347,1,5.0,1089016929
3355,1,5.0,1060568130
3356,1,3.5,1424197135
3358,1,3.0,1231030405
3358,122886,4.0,1452439828
3359,1,3.5,1432131722
3361,1,5.0,989815611
3364,1,5.0,867920295
3365,1,4.0,1005874451
3366,1,4.0,1444120229
3367,1,3.5,1194658047
3368,1,1.0,949626848
3380,1,4.5,1179950421
3381,1,3.0,832135391
3388,1,4.5,1331067946
3388,95510,3.0,1355301766
3390,1,5.0,835536718
3392,1,4.0,1137265074
3402,1,4.0,852208748
3408,1,3.0,981791855
3411,1,2.5,1274987620
3415,1,3.5,1199607897
3416,1,2.0,833727799
3418,1,4.0,865988218
3420,1,3.0,1219531699
3421,120799,3.5,1448398361
3423,1,3.0,856338101
3429,1,4.0,1002646086
3434,1,4.0,1430598804
3437,1,5.0,855030247
3438,1,5.0,955145939
3439,1,4.5,1115502132
3442,1,3.0,1436324482
3445,1,4.0,1081881632
3449,1,4.0,855242393
3459,1,3.0,846643948
3463,1,4.0,949468527
3465,1,4.0,834052550
3470,1,5.0,1112474253
3472,1,5.0,1202885924
3475,1,4.0,1385830489
3494,1,4.0,867273615
3496,1,3.0,860510935
3507,1,5.0,830373794
3508,95510,4.0,1445376746
3509,1,4.0,1438051949
3510,1,3.5,1156565326
3511,1,2.5,1440957884
3512,1,5.0,869555251
3518,1,4.0,857844493
3520,1,4.0,1011562295
3527,1,4.5,1137475585
3529,1,5.0,1046978572
3533,1,3.0,1133000025
3533,95510,2.0,1361588134
3534,1,4.5,1435422617
3539,1,3.0,1237916388
3540,1,5.0,882379412
3551,1,4.0,863313267
3559,1,4.0,1046581173
3573,1,4.0,891444206
3583,1,4.0,833792884
3591,1,5.0,826643071
3594,1,4.0,851705445
3596,1,2.0,1180856936
3611,1,4.0,1274385248
3625,1,3.0,868033103
3627,1,3.0,833032049
3629,1,4.0,1439781069
3632,1,4.5,1264810529
3634,122886,4.0,1450758795
3642,1,3.0,847621410
3644,1,4.0,1225239001
3645,1,4.0,852105387
3647,1,4.0,932303816
3648,1,4.5,1111483438
3654,1,4.0,944344616
3656,1,4.0,939057515
3657,1,4.0,1441366052
3667,1,5.0,1449364250
3668,1,2.0,1149696759
3675,1,5.0,1440266135
3676,1,2.5,1111828714
3683,1,4.0,1197319758
3684,1,5.0,860084596
3686,1,3.0,1015304265
3693,1,5.0,834596087
3699,1,3.0,1103343994
3699,95510,3.0,1347086014
3712,1,4.0,993496208
3714,1,3.0,866674163
3715,1,4.0,1091356758
3720,1,4.0,940658552
3721,1,4.0,862652804
3722,1,5.0,1165786844
3725,1,3.0,830979666
3729,1,5.0,833984643
3734,1,5.0,975608685
3734,95510,3.0,1341716415
3734,122886,4.0,1451184605
3736,1,4.0,1006268554
3744,1,5.0,962555395
3745,1,3.5,1298093186
3759,1,4.0,885953581
3761,1,3.0,868207049
3762,1,5.0,962865651
3767,1,5.0,834942369
3768,95510,3.5,1356282882
3772,1,5.0,849632024
3775,1,5.0,835826282
3783,1,4.0,850378011
3784,1,4.0,834385717
3791,1,3.0,1111549653
3793,1,4.5,1170154692
3797,1,5.0,833555750
3801,1,4.0,1225243846
3804,1,4.0,1323252972
3805,1,5.0,853663626
3807,1,4.0,861373363
3810,1,5.0,1190540944
3811,1,4.0,1127892383
3812,1,3.0,847847923
3817,1,4.0,1008878048
3820,1,4.0,1108629076
3826,1,5.0,875209799
3827,1,4.0,850929496
3829,1,3.5,1176443520
3835,1,4.5,1196735772
3837,1,3.0,1430917854
3838,95510,3.5,1378241846
3843,1,3.0,975975854
3844,1,5.0,866117217
3845,1,4.0,1257079850
3847,1,4.0,863357318
3848,1,1.0,854813220
3850,1,5.0,1210857891
3854,1,3.0,865767783
3864,1,4.0,863084073
3865,1,4.0,850970983
3867,122886,4.0,1453624395
3872,1,5.0,957428036
3880,122886,3.5,1453509101
3881,1,5.0,852143409
3883,1,3.5,1063679003
3884,1,4.0,849354769
3889,122886,4.0,1450642429
3893,1,3.5,1125513251
3895,1,3.5,1446413180
3895,95510,3.5,1446501306
3895,120799,3.0,1446503051
3895,122886,4.5,1451495152
3899,1,5.0,940582034
3906,1,4.0,862701537
3915,1,5.0,835786211
3918,1,4.0,962470170
3922,1,5.0,835477530
3923,1,4.5,1115849898
3925,1,3.5,1239404464
3932,1,3.5,1134443054
3933,95510,3.0,1446423055
3934,1,5.0,994018490
3945,1,5.0,1424736173
3946,1,5.0,874766615
3952,1,2.0,1047828987
3957,1,5.0,833650734
3959,1,2.0,1304578040
3962,1,3.0,1437922994
3962,95510,3.5,1437924074
3963,1,4.0,1370149370
3966,1,5.0,1281987070
3971,1,2.0,901929069
3976,1,4.5,1436279589
3976,120799,2.5,1436279751
3978,1,5.0,947197003
3981,1,5.0,833410757
3983,1,3.0,850925897
3987,1,4.5,1377441114
3992,1,3.0,868793348
3995,1,3.5,1385865565
3997,1,3.5,1360125644
4005,1,4.0,833458296
4008,1,2.0,1047478168
4009,1,4.5,1132505290
4011,1,4.0,1385198563
4011,122886,4.0,1451831695
4015,1,5.0,1440034945
4017,1,4.0,996279995
4021,1,4.5,1077640600
4024,1,2.0,900956212
4025,1,4.0,940516699
4030,1,4.0,1425228353
4033,1,3.0,862579033
4035,1,5.0,1007271831
4036,95510,3.0,1353177899
4037,1,4.0,960831827
4039,1,5.0,857921823
4046,1,3.0,1431821372
4068,1,4.0,1351240625
4070,1,3.0,1025670067
4071,1,5.0,866419940
4072,1,4.0,860588875
4079,1,2.0,1307503663
4082,1,5.0,963182374
4086,1,4.0,924405766
4089,1,4.0,848649150
4095,1,4.5,1135710468
4099,1,5.0,1058207746
4101,1,5.0,957480017
4102,1,4.0,1145557845
4104,1,5.0,850838160
4105,1,4.0,1434787485
4105,95510,5.0,1434788251
4107,1,4.0,974771592
4110,1,3.0,1109465924
4113,1,3.0,864865795
4115,1,5.0,994781919
4118,122886,5.0,1452547130
4119,1,4.0,1452373419
4119,122886,5.0,1452373103
4121,1,4.0,1230784191
4122,1,4.0,1333143643
4123,1,5.0,957829126
4132,1,4.5,1134445512
4137,1,4.0,847740593
4139,1,3.0,1440429582
4143,1,4.5,1440832836
4145,1,3.0,1111592039
4148,1,3.0,869592369
4150,122886,4.0,1447624180
4151,1,4.0,846596589
4155,1,4.0,1212158473
4160,1,4.0,834041434
4168,1,3.0,852578401
4174,1,5.0,1442021149
4177,1,4.0,1025293538
4178,1,3.0,853935260
4183,1,5.0,861263632
4186,1,5.0,910427878
4190,1,3.0,862583432
4193,1,4.0,1431839543
4194,1,3.5,1447951646
4196,1,4.0,834660524
4201,1,5.0,940085190
4202,1,3.5,1211767973
4208,1,4.0,1017601866
4208,95510,3.0,1341456037
4208,102716,3.5,1373167114
4208,120799,3.0,1435931484
4208,122886,3.0,1450646370
4214,1,3.0,864216295
4222,1,5.0,847001909
4226,1,4.5,1135141687
4228,1,4.0,850146440
4232,1,4.0,1035301317
4234,1,4.5,1056053891
4237,1,5.0,831646585
4241,1,5.0,1259524110
4245,1,4.0,1105062082
4257,120799,3.0,1445202809
4263,1,3.0,976547171
4272,1,3.0,943281403
4275,1,4.0,942170649
4276,1,5.0,832876421
4279,1,1.0,1018491812
4280,1,3.5,1181289138
4280,95510,4.5,1341772525
4282,1,4.0,1083018728
4283,1,4.0,975200860
4284,1,4.0,1086187056
4292,1,3.5,1130472659
4295,1,3.0,852122027
4301,102716,4.0,1439763814
4302,1,3.0,912093380
4310,1,2.5,1216922532
4312,1,5.0,864466999
4315,1,4.0,1001511566
4320,95510,5.0,1380250925
4321,1,4.0,1442310930
4325,1,5.0,1190264866
4328,1,3.0,945873247
4331,1,4.0,834401997
4334,1,5.0,1270793731
4339,1,5.0,855401156
4344,1,3.0,855485888
4350,1,5.0,1098737091
4351,1,5.0,959400585
4358,1,3.0,1086907070
4363,1,3.0,869442167
4366,1,3.0,858309109
4368,1,5.0,947568848
4372,1,2.0,1161245883
4378,1,4.0,831206428
4383,1,3.0,859417528
4390,1,5.0,834282320
4392,1,4.0,938910621
4395,1,3.0,1437075826
4401,1,5.0,1031882138
4406,1,4.0,831702038
4415,1,4.5,1268551466
4419,1,5.0,1000555828
4421,1,3.5,1113683257
4428,1,2.0,1277186389
4428,95510,5.0,1356808289
4428,122886,5.0,1436116457
4433,1,3.0,1257536807
4435,1,3.5,1440889309
4437,1,5.0,855066463
4439,1,4.0,855240336
4441,1,4.5,1432317295
4448,1,4.5,1308088118
4449,1,5.0,1194841628
4450,1,3.0,1144307603
4451,1,4.0,1245530577
4452,1,3.0,861643150
4457,1,3.0,850491503
4458,1,4.0,1168190015
4460,1,3.0,1007767217
4466,1,4.0,862611603
4468,1,4.0,853840529
4470,1,4.5,1442491512
4470,95510,4.5,1442491595
4476,1,3.5,1132595332
4479,1,5.0,851556272
4482,1,5.0,856766518
4483,1,4.0,853371010
4493,1,5.0,964653457
4496,1,3.0,1315170243
4498,1,2.5,1397653835
4503,1,5.0,938809930
4512,1,3.0,1051835790
4519,1,5.0,850734460
4522,1,5.0,1240085350
4523,1,4.0,833916767
4525,1,5.0,946439759
4528,1,5.0,1043143597
4534,1,5.0,1013451593
4535,1,4.0,951028439
4538,1,5.0,858164367
4542,1,5.0,829416286
4545,1,1.5,1446079022
4550,1,5.0,833524830
4551,1,3.5,1274378196
4556,102716,3.5,1432802883
4558,1,4.0,1415737377
4561,1,5.0,1089400715
4562,1,5.0,1285700986
4563,1,3.5,1380914547
4564,1,3.0,901393112
4565,1,3.0,1154437863
4566,1,5.0,866927429
4572,1,2.5,1168811005
4576,1,3.0,994629755
4578,1,3.5,1113347151
4585,1,4.0,974324272
4586,1,4.5,1421168752
4586,122886,4.0,1451844868
4596,1,5.0,853847617
4603,1,3.0,1303061017
4603,122886,3.5,1452537135
4604,1,5.0,1116818532
4607,1,2.0,857529651
4618,1,5.0,961806079
4619,1,4.5,1346207815
4624,1,4.0,965420706
4628,1,4.0,1111473665
4629,1,4.0,1139693240
4631,122886,4.0,1450564391
4635,1,4.0,1444691419
4638,1,5.0,1286787494
4639,1,5.0,830945283
4644,1,4.0,1042393092
4649,1,5.0,867272610
4653,1,4.0,858984829
4655,1,4.0,1010163242
4663,1,5.0,1245236238
4663,95510,3.5,1376151467
4663,102716,3.5,1376151856
4664,1,3.0,1111491264
4673,1,4.5,1238553583
4675,1,5.0,1288601401
4678,1,4.0,1211525486
4679,1,4.0,831568648
4680,1,3.0,858276400
4681,1,1.0,856966990
4684,1,3.0,1197541362
4697,1,4.5,1175542052
4698,1,5.0,852398702
4706,1,4.5,1206238225
4714,1,4.5,1373461404
4718,1,4.0,1322738174
4724,1,3.0,901307621
4725,1,5.0,939801066
4726,1,4.0,846620302
4733,1,4.5,1093612269
4733,122886,4.0,1453030711
4739,1,4.0,865259533
4741,1,4.0,1223341803
4743,1,4.0,1368850624
4743,95510,4.0,1368848619
4746,1,5.0,1328977239
4748,1,5.0,997641168
4752,1,2.0,1431838466
4754,1,4.0,949718594
4758,1,4.0,961141370
4762,1,3.0,1125268436
4766,1,5.0,854922711
4768,1,3.0,830634008
4774,1,5.0,1045098031
4775,1,3.5,1239524956
4778,1,4.0,1292729901
4779,1,5.0,1320197633
4781,1,3.0,1114735483
4784,1,3.5,1210476856
4789,1,3.5,1120965845
4792,1,5.0,973286187
4793,1,5.0,846857622
4794,1,1.5,1154037653
4797,1,4.0,866568473
4798,1,4.0,850666121
4799,1,2.0,1141265777
4804,1,1.0,1440683972
4810,1,4.0,1119559267
4811,95510,5.0,1392950174
4813,1,2.0,953766646
4818,1,4.0,1233489084
4818,95510,3.0,1442708871
4823,1,4.5,1065491622
4825,1,3.0,857175539
4827,1,5.0,1366831110
4833,1,2.5,1097538511
4834,1,5.0,1011453220
4837,1,3.0,1274910816
4838,1,5.0,856799443
4840,1,5.0,945647558
4844,1,3.0,980735486
4845,1,4.0,974782170
4847,1,4.0,1159953092
4849,1,4.5,1104939397
4851,1,3.0,852137740
4852,1,5.0,1439937920
4852,102716,0.5,1439938275
4855,1,4.0,852643256
4859,95510,4.5,1368036396
4861,1,5.0,977249416
4865,1,3.0,938785230
4872,1,4.0,862890633
4873,1,4.0,1381465611
4879,1,3.0,1062989201
4885,1,3.5,1303848595
4885,95510,4.0,1344823675
4896,1,4.0,965255163
4903,1,3.5,1166219238
4904,95510,5.0,1412337202
4905,1,5.0,958414730
4906,1,5.0,954735122
4910,1,3.0,867298140
4920,1,4.0,1116527268
4925,1,4.0,865258282
4938,1,3.5,1226772011
4938,120799,3.0,1445789122
4947,1,3.5,1177633283
4955,1,4.5,1299162654
4963,1,3.0,832683256
4973,1,3.0,1168291544
4975,1,3.0,1165963372
4980,1,3.0,1190663879
4985,1,5.0,852429018
4987,1,3.5,1441987511
4989,1,5.0,1011548005
4991,1,3.0,851066259
4992,1,4.0,1240018275
4994,1,4.0,829719379
4996,1,3.5,1436037991
4997,1,4.0,1240937644
5002,95510,3.5,1425283542
5004,1,3.0,860247299
5005,1,5.0,848706017
5024,1,3.5,1148940455
5025,95510,3.5,1424140323
5025,102716,4.0,1424140643
5028,1,4.0,1043014552
5031,1,3.0,1452654776
5031,122886,5.0,1452654702
5035,1,3.0,1440620447
5036,95510,3.0,1432181101
5037,1,4.5,1108950021
5038,1,4.0,992072722
5039,1,4.0,864038200
5040,1,4.0,1435049202
5040,95510,4.0,1434963755
5040,120799,4.0,1436715563
5040,122886,5.0,1450559074
5042,1,5.0,832333642
5045,1,5.0,1028940907
5048,1,4.0,1225304790
5057,1,5.0,862557025
5058,1,4.0,1134325470
5068,1,1.0,1432741224
5073,1,4.0,851501012
5077,1,5.0,865126994
5079,1,4.0,1292580724
5081,1,5.0,976055820
5084,1,5.0,1005121198
5089,1,4.0,942428093
5097,1,4.0,860351511
5100,1,4.0,1374810617
5104,1,2.0,975220910
5108,95510,3.5,1343582570
5110,1,4.0,880975616
5117,1,4.0,835833339
5121,1,3.5,1111524915
5129,1,4.0,976347032
5131,1,3.0,1279567619
5133,1,3.0,1187567390
5133,95510,2.5,1369966309
5133,120799,2.5,1445827847
5133,122886,4.5,1450988327
5134,1,3.5,1201380957
5137,1,4.5,1223128274
5141,1,4.0,1112818572
5149,1,3.0,835619032
5159,1,3.0,1449014873
5159,122886,2.5,1453924770
5165,1,4.0,1091334260
5167,1,4.0,946321183
5171,1,4.0,1024359975
5172,1,4.0,1043852470
5195,1,4.0,939516433
5199,1,4.5,1068420419
5206,1,5.0,830179399
5207,1,4.0,1155576172
5212,1,5.0,1431614346
5213,1,5.0,1001534298
5215,1,4.0,1443758401
5216,1,5.0,949709436
5217,1,2.0,879351130
5224,1,2.0,1139735437
5233,1,4.5,1437774641
5235,1,5.0,1100633882
5247,1,4.5,1451089910
5252,1,4.0,859900102
5257,1,5.0,1318004071
5264,1,2.0,857174116
5268,1,5.0,858179568
5269,95510,2.5,1358785472
5271,1,3.0,1115488796
5274,1,3.0,1071514639
5276,1,4.0,1440856464
5278,1,3.5,1436349183
5278,120799,3.0,1436349252
5283,1,5.0,828218841
5294,1,4.0,845223274
5295,1,5.0,861544361
5302,1,4.0,1199957608
5304,1,4.0,940934524
5309,1,5.0,945039751
5324,1,5.0,1120015920
5326,1,4.5,1074631187
5326,95510,4.0,1382010341
5327,1,4.5,1220873900
5336,1,4.0,1451249897
5336,122886,3.5,1451249145
5338,1,4.0,1218721984
5339,1,3.0,1214369109
5343,1,3.0,1111253764
5345,1,3.0,1320851161
5348,1,4.0,1432336397
5354,1,2.0,1190893432
5362,1,3.0,866528922
5369,1,3.5,1266360022
5375,1,4.0,891821362
5379,1,5.0,858098326
5392,1,4.5,1231217332
5394,1,4.0,868100600
5396,1,3.0,857840353
5401,1,4.0,847323965
5402,1,5.0,946086603
5405,1,3.0,1442909160
5421,1,4.0,1260910493
5425,95510,1.0,1424309249
5434,1,4.0,866254101
5436,1,4.0,1159955426
5445,1,1.5,1201293886
5448,1,3.0,835512222
5458,122886,4.5,1429553826
5462,95510,3.5,1438194396
5468,1,5.0,1279295648
5473,1,3.5,1448551019
5474,1,4.0,1074805420
5484,1,2.5,1301570401
5492,1,0.5,1438132720
5495,1,5.0,993336346
5509,1,3.0,967306792
5517,1,5.0,939801780
5518,1,4.5,1112661836
5519,1,3.5,1442521203
5520,120799,3.5,1436072219
5521,1,5.0,834259299
5528,1,4.0,1241001940
5531,1,3.0,1088363613
5535,1,3.0,863634585
5536,1,4.0,852212373
5543,1,5.0,1140999116
5547,1,4.0,1122485671
5547,95510,4.0,1352381382
5549,1,4.5,1436000479
5557,1,3.0,862158015
5560,1,3.0,1210631985
5563,1,5.0,855006725
5565,1,4.0,862343376
5576,1,4.0,974771889
5580,1,4.0,851685319
5584,1,4.5,1158657979
5588,1,4.5,1444616119
5603,1,5.0,974309291
5608,1,4.0,1201037920
5614,1,4.0,892215929
5617,95510,5.0,1380080519
