7,122886,5.0,1451817862
5620,1,4.0,1424723252
5623,1,4.0,852315913
5630,1,3.5,1418140535
5630,95510,2.0,1417399191
5631,1,4.0,848867955
5632,1,5.0,833550748
5634,1,3.0,851338812
5637,1,3.0,975625123
5645,1,5.0,867626944
5658,1,4.5,1148121545
5659,1,4.0,1330126127
5664,1,3.0,1078884351
5673,1,5.0,1048599062
5674,1,5.0,965879765
5676,1,4.0,1344557828
5678,1,4.0,1213134800
5680,1,4.5,1419524003
5684,1,4.5,1152600205
5687,1,3.0,849653662
5692,1,3.5,1431279378
5694,1,4.0,848199348
5704,1,3.0,855485703
5716,1,5.0,1117099489
5725,1,3.5,1319142475
5727,1,4.5,1166104295
5729,1,1.0,1192568189
5730,1,4.0,835730535
5735,1,3.0,1076159503
5742,1,4.0,859829355
5744,1,5.0,877111870
5747,1,4.0,945479602
5748,1,4.5,1124734196
5754,1,5.0,965442324
5763,1,2.5,1247352720
5766,1,4.0,850435142
5783,1,3.5,1225567614
5784,1,4.0,900710011
5786,1,4.5,1097584445
5788,1,4.0,1426467329
5789,1,3.0,855607394
5795,1,3.0,831127543
5801,1,5.0,859852321
5813,1,4.0,951071469
5819,1,4.0,864771365
5820,1,5.0,934713460
5824,1,3.0,1201499771
5825,1,4.0,860494629
5830,1,4.0,1246044206
5833,1,3.0,1117095971
5835,1,5.0,834785685
5839,1,4.0,860500082
5846,1,4.0,1441412743
5847,1,5.0,996279243
5852,1,4.0,1443018666
5852,95510,3.0,1443707002
5855,1,3.0,1279481081
5856,1,3.0,1180565538
5857,1,2.5,1123076005
5861,1,4.5,1132503296
5868,1,4.5,1073677438
5870,1,4.0,1441666612
5874,1,4.0,956446889
5876,1,3.0,1239649832
5878,1,4.5,1127279391
5886,1,3.5,1074642454
5887,1,5.0,969050515
5888,1,4.0,865091594
5893,1,2.0,1440092970
5902,1,5.0,958528257
5905,1,3.0,1154735364
5909,1,3.5,1215988506
5912,1,5.0,1054236782
5913,1,4.0,847369593
5916,1,4.0,853176011
5917,1,4.5,1352534803
5919,1,4.0,1016758901
5921,1,2.0,862472352
5922,1,5.0,1006298888
5931,1,5.0,1182988222
5932,1,4.0,943207370
5933,95510,4.0,1375746287
5935,1,4.0,832916269
5936,1,3.0,1442714082
5943,1,4.5,1236898181
5948,1,5.0,950293458
5949,1,3.5,1222133644
5956,1,5.0,1043132825
5960,1,4.0,981417283
5963,1,5.0,975536349
5964,1,5.0,938872274
5966,1,5.0,869333670
5969,1,5.0,953947570
5971,1,3.5,1234269859
5973,1,3.0,867767898
5978,1,4.0,849973789
5980,1,4.0,994280416
5986,1,4.0,1139454400
5989,95510,3.5,1427610485
5991,1,5.0,833577143
5993,1,4.0,858537967
5994,1,4.0,1161009797
5998,1,4.0,1195410977
6001,1,3.0,866398875
6002,1,2.0,863213381
6005,95510,2.5,1345925151
6008,1,4.0,862490836
6009,1,4.0,866050740
6010,1,5.0,1024512239
6012,1,1.5,1160437375
6015,1,4.0,1217420349
6022,1,5.0,978405936
6035,1,4.0,1447260997
6035,95510,1.5,1447262980
6042,1,2.5,1312612282
6047,1,5.0,852813311
6055,1,4.0,1182444689
6057,1,3.0,860734423
6058,1,5.0,961892162
6059,1,5.0,867244031
6065,1,5.0,1437720053
6065,95510,4.0,1452223496
6082,1,3.5,1330120713
6095,1,4.0,942175698
6096,1,0.5,1438025182
6097,1,4.0,938657834
6101,1,5.0,848902239
6102,1,3.0,1172087371
6103,1,4.0,976285594
6110,1,3.0,976232941
6120,1,4.0,866663623
6123,1,5.0,1392416018
6127,1,3.5,1263407278
6132,1,4.5,1285180637
6133,1,4.5,1423255978
6138,1,4.5,1289095499
6143,1,5.0,1429404325
6146,1,5.0,830971459
6149,1,5.0,861635270
6150,1,3.5,1321565791
6155,1,4.5,1436445975
6155,95510,3.0,1436446981
6157,1,3.0,1444045008
6157,95510,1.5,1444047245
6157,122886,3.5,1450710199
6165,1,5.0,1042947006
6167,1,4.0,1111505011
6169,1,4.0,996604709
6175,1,3.5,1122395968
6178,1,4.0,938543388
6180,1,5.0,974924081
6181,1,4.0,858546017
6185,1,3.0,1162259219
6189,1,4.0,985948832
6190,95510,2.0,1443389565
6195,1,3.0,868637021
6197,1,5.0,848513617
6198,1,4.0,1442954343
6199,1,4.5,1331313481
6199,95510,3.0,1357502549
6199,122886,4.0,1450966444
6201,1,4.0,852916590
6207,1,3.5,1230019553
6208,1,3.0,851950428
6217,1,3.0,1359507354
6220,1,4.5,1190188864
6223,1,5.0,944147182
6231,1,4.0,833467668
6232,1,4.0,945230598
6237,1,4.0,1264626515
6241,122886,4.5,1452208678
6242,1,5.0,874568891
6247,1,4.5,1287971566
6251,1,4.5,1092491063
6259,1,5.0,1042654831
6260,1,4.0,1267307101
6262,1,3.0,1169475702
6266,102716,1.5,1383499562
6268,1,4.0,1431543876
6268,122886,4.0,1452370597
6272,1,5.0,945269338
6280,1,3.0,833735698
6281,1,1.0,1426959855
6281,95510,3.0,1426961385
6282,1,5.0,825001664
6286,1,4.0,953439701
6287,1,4.5,1421129886
6289,1,5.0,962736646
6292,1,5.0,832867672
6297,1,3.0,886895076
6302,1,4.0,1115522788
6308,1,4.5,1410653291
6311,1,4.0,856429348
6315,1,0.5,1424984733
6324,1,5.0,1248244349
6326,1,3.0,850066078
6327,1,4.0,831726711
6335,1,4.0,858115764
6336,1,4.0,1013486358
6340,1,4.0,833088012
6341,1,5.0,864134018
6344,1,5.0,1162941171
6349,1,3.5,1439800349
6352,1,5.0,854480607
6355,1,3.5,1167859763
6359,1,4.0,965336888
6364,1,4.0,940009797
6366,1,2.0,1155221920
6367,1,5.0,1007571345
6368,1,2.5,1282207456
6381,1,4.5,1308608506
6390,1,4.0,1218335151
6391,1,5.0,847266710
6400,1,3.0,866134807
6402,122886,5.0,1451441491
6406,1,4.0,850393791
6407,1,1.0,862657176
6409,1,3.0,853877746
6411,1,4.0,883842190
6412,1,4.0,852793514
6414,1,2.0,829238001
6416,1,3.0,1439787213
6420,1,4.0,981021536
6430,1,3.0,868206686
6431,1,4.0,992968112
6432,1,3.0,834400249
6435,1,5.0,945171139
6438,1,4.0,1306880028
6439,95510,2.0,1352518384
6439,122886,4.5,1452455705
6442,1,5.0,849157378
6445,1,3.0,1170461926
6449,1,5.0,1091563446
6450,1,5.0,1424252517
6454,1,3.0,835545381
6463,1,5.0,962740944
6464,1,4.0,860589326
6473,1,3.0,850938390
6477,1,5.0,834666696
6481,1,2.5,1122775160
6482,1,5.0,979057231
6483,1,3.5,1368881641
6485,1,4.0,1440321333
6489,1,3.0,835607991
6491,1,5.0,856654683
6496,1,3.5,1265008165
6503,1,3.5,1130968641
6504,1,3.0,1192519514
6506,1,4.0,1352440419
6513,1,3.0,957832873
6515,1,3.0,1146225642
6517,1,3.0,861283658
6521,1,5.0,854350229
6526,1,4.0,863112647
6527,1,4.5,1381598970
6527,95510,4.0,1408806943
6530,1,3.5,1422067453
6530,95510,4.0,1421960406
6530,102716,2.5,1423912138
6536,1,4.0,850197981
6542,1,3.5,1433257826
6546,1,5.0,1337177303
6553,1,5.0,956596152
6564,1,4.0,857796513
6567,1,3.0,1433162380
6567,95510,4.5,1433186310
6569,1,4.0,1287501900
6569,95510,3.0,1398777600
6569,120799,2.5,1436401899
6570,1,4.0,913061512
6573,1,5.0,1438710378
6581,1,3.0,1260676578
6582,1,3.5,1314583863
6590,1,2.5,1058215618
6595,1,5.0,859064280
6599,1,5.0,857980026
6601,1,4.0,1439319310
6601,122886,4.0,1450555037
6604,1,5.0,849182009
6606,1,5.0,877196125
6609,1,4.0,862670514
6617,1,3.5,1107645607
6621,1,4.0,862476271
6625,1,5.0,852143528
6633,1,4.0,1073600206
6640,1,4.0,1422451867
6640,102716,2.5,1432644275
6644,1,5.0,938745318
6647,1,4.0,1241474377
6648,1,4.0,880371293
6651,1,3.0,831921687
6660,1,5.0,986257911
6667,1,3.0,831827835
6674,1,3.0,946276020
6684,1,4.0,1382013291
6687,1,4.0,1288186345
6689,1,4.0,1173243793
6698,1,4.0,846221137
6701,1,4.0,1452828360
6701,120799,2.0,1453091140
6709,1,3.0,1349578599
6718,1,4.0,832321764
6720,1,4.0,850311616
6722,122886,3.5,1452376821
6726,1,3.0,1113212293
6727,1,4.0,1112646471
6728,1,4.5,1083851423
6735,1,5.0,856127030
6738,1,3.5,1304235813
6741,120799,5.0,1451420046
6744,1,3.0,850141694
6746,1,4.0,1115356425
6748,1,4.0,869156748
6750,1,4.0,1320326394
6760,95510,3.5,1446317625
6763,1,4.0,1448997313
6766,95510,4.0,1432188709
6766,102716,5.0,1432333009
6772,1,3.5,1217419629
6781,1,5.0,864823394
6782,1,4.0,944901161
6791,1,4.5,1121059721
6793,1,4.0,1426691000
6794,1,5.0,1314882518
6802,1,4.0,1129287859
6802,95510,4.0,1411315676
6803,1,5.0,849908838
6806,1,5.0,852327472
6816,1,4.0,833895480
6820,1,2.0,1441514354
6829,1,5.0,832241196
6830,1,5.0,849843495
6831,1,4.0,853253637
6832,1,4.0,869636140
6838,1,4.5,1064434659
6843,1,4.0,851797710
6866,1,3.0,1116353945
6870,1,4.0,863860321
6877,1,5.0,869446163
6878,1,4.0,1100384878
6879,1,4.0,940421527
6884,1,4.0,1115828168
6887,1,4.0,1444766414
6891,1,5.0,1373052390
6896,1,5.0,1241477467
6906,1,4.0,1405221914
6911,1,1.5,1439886726
6915,1,5.0,866387229
6918,1,4.5,1266853401
6926,1,3.5,1439862503
6927,1,4.5,1113330088
6934,1,3.5,1067023638
6935,1,2.0,855152076
6936,1,4.0,901641692
6944,1,2.5,1197250121
6952,1,5.0,1192206355
6955,1,3.0,852020618
6962,1,4.0,847142667
6977,1,5.0,854379567
6978,1,3.5,1355088139
6991,1,4.0,849841124
7010,1,4.5,1432977291
7013,1,5.0,853523710
7014,120799,2.5,1439372178
7019,1,3.0,924733311
7020,1,4.0,833217149
7025,1,5.0,1001283592
7027,1,3.0,976635634
7033,1,4.0,853801363
7034,1,4.0,1111482512
7037,1,5.0,1444025853
7037,122886,4.5,1453535097
7038,95510,4.0,1353167315
7040,1,5.0,1056388989
7045,1,5.0,849121277
7052,1,5.0,1433013979
7066,1,3.0,939047812
7068,1,5.0,960183958
7073,1,4.0,835709619
7074,1,3.5,1426297656
7074,95510,4.5,1426297727
7084,1,4.0,835723302
7086,1,3.5,1264355687
7089,1,3.5,1301635308
7090,1,5.0,1231244084
7096,1,4.0,859814052
7100,1,4.0,848113008
7101,1,5.0,836266164
7103,1,4.0,1444688834
7106,1,4.0,879170921
7107,1,5.0,862800491
7108,122886,2.5,1448040092
7114,1,3.0,832860438
7116,1,4.0,1426916279
7123,1,4.5,1289793672
7132,1,3.5,1447725442
7133,1,3.5,1240923496
7135,1,4.0,1115354108
7141,1,3.5,1172693872
7153,1,4.0,1116021203
7154,1,3.0,1378309944
7154,95510,4.0,1378306344
7155,1,1.0,866108962
7161,1,4.5,1352703834
7164,1,5.0,944919057
7165,1,2.5,1343389350
7166,1,3.5,1424934752
7168,1,2.5,1439916436
7168,122886,3.5,1451125815
7172,1,5.0,1002138849
7174,1,4.0,1349310016
7175,1,2.0,832773256
7177,1,4.0,835490428
7200,1,5.0,847138168
7205,1,4.5,1359666438
7206,1,4.5,1167221538
7207,1,3.0,1043949725
7209,1,4.0,834646618
7212,1,5.0,829012220
7214,1,2.5,1440527348
7217,1,3.5,1172074755
7220,1,4.5,1180013189
7220,95510,3.5,1357238188
7224,1,1.0,1043207018
7231,1,4.0,854738338
7235,1,2.5,1263409033
7242,1,4.0,857497874
7243,1,3.0,1233615869
7244,1,3.5,1113404039
7249,1,1.0,1005535972
7254,1,4.0,1225400943
7256,1,3.0,1447101353
7260,1,4.0,848493852
7262,1,4.0,855654976
7267,1,3.0,862693081
7268,1,4.0,1089082675
7270,1,3.0,851420852
7276,1,5.0,987206937
7278,120799,3.0,1446996006
7278,122886,3.5,1450571823
7283,1,3.0,857829766
7291,1,0.5,1443228246
7292,1,3.5,1330909467
7298,1,4.5,1122495905
7301,1,3.5,1439233798
7311,1,3.0,1441188043
7315,95510,2.0,1420137690
7325,1,5.0,859452785
7326,1,3.0,855175714
7332,1,5.0,1447939257
7342,1,4.0,1130946329
7345,1,4.0,1080600335
7354,1,4.0,1002077143
7364,1,5.0,856629771
7376,1,4.0,940416552
7377,1,3.0,1201535795
7380,1,3.0,860097207
7383,1,4.5,1359031825
7388,1,3.0,1187545847
7389,1,5.0,913756465
7395,1,5.0,1159947796
7401,1,3.0,857312804
7403,1,4.0,1179853813
7403,95510,3.5,1356976592
7410,1,5.0,828453013
7414,1,2.0,834560272
7420,1,4.0,1323990664
7421,1,4.0,859554645
7422,1,4.0,946524607
7430,1,3.5,1107269842
7431,1,0.5,1452136649
7432,1,2.0,967685070
7434,1,4.0,907941457
7437,1,3.5,1111859356
7440,120799,1.0,1447537633
7440,122886,2.5,1450907224
7441,1,4.5,1323353205
7442,1,3.0,901218174
7449,1,5.0,832529281
7457,1,4.5,1448672728
7466,1,5.0,856386639
7475,1,5.0,987454416
7476,1,4.0,949545811
7478,1,5.0,865525292
7482,1,5.0,1428354807
7483,1,4.5,1453034865
7484,1,4.0,862645143
7495,1,1.0,853576148
7496,1,4.0,1216669227
7497,1,4.0,940005089
7501,1,0.5,1439771703
7502,1,5.0,832767039
7507,1,5.0,847345310
7508,1,3.5,1128572909
7512,1,2.5,1433693720
7512,95510,3.5,1433697013
7515,1,5.0,992280138
7519,1,5.0,848664972
7521,1,4.0,1175178322
7524,1,4.0,855223449
7528,1,4.0,1155782362
7528,95510,4.0,1354600817
7528,102716,3.0,1377407860
7529,1,5.0,1419434162
7533,1,5.0,1442867841
7546,1,4.0,857981900
7548,1,4.0,1049417549
7552,1,3.0,855756897
7554,1,4.0,862075377
7555,1,5.0,834472468
7556,1,5.0,1425854151
7562,1,3.5,1224306323
7564,1,3.0,852752467
7565,1,5.0,852675866
7566,1,5.0,1441377299
7568,1,4.0,1051164667
7573,1,4.0,835182766
7575,1,4.5,1120782587
7578,1,4.5,1446056929
7583,1,4.0,1434770130
7586,1,3.0,851253441
7594,1,0.5,1428874576
7595,1,2.0,1437698292
7598,1,3.5,1220732427
7603,1,3.5,1431465875
7606,1,3.0,1179250046
7609,1,4.5,1424998478
7611,1,4.0,946786943
7613,1,4.5,1157938553
7615,1,4.5,1452806974
7615,122886,5.0,1452806733
7618,1,5.0,914975901
7629,1,4.0,859873375
7632,1,4.5,1252377710
7633,1,3.0,854727079
7635,1,4.0,867701506
7641,1,3.0,1016830518
7642,1,3.0,963802631
7644,1,5.0,833553635
7646,1,3.5,1195730122
7648,1,5.0,991679840
7660,1,3.5,1434295771
7662,1,4.0,1440435439
7666,1,4.0,833223667
7671,1,2.5,1164678920
7673,1,4.0,1201798489
7674,1,2.0,1439777006
7679,1,5.0,849270083
7684,1,5.0,938742292
7694,1,4.5,1133445870
7696,1,3.5,1334809267
7697,1,5.0,1116255924
7699,1,3.0,854356872
7700,1,2.0,860635121
7708,1,3.0,846653943
7711,1,4.5,1447978329
7713,1,5.0,1197067279
7715,1,5.0,831677510
7719,1,3.5,1259732192
7721,1,4.0,1083114226
7723,1,5.0,1070745278
7728,1,4.0,973262564
7729,1,3.0,1439758866
7731,1,4.0,862233269
7733,1,3.0,864754058
7734,1,4.0,915485666
7736,1,2.0,1439673313
7736,95510,2.0,1439821110
7743,1,4.0,1432979694
7744,1,3.0,1445636090
7746,1,4.0,863356995
7748,1,5.0,849555641
7749,1,4.0,952472982
7750,1,1.5,1225270692
7754,1,4.0,851402837
7757,1,3.0,1095495732
7759,1,4.0,854100917
7764,1,5.0,850241836
7771,1,4.0,1120080282
7774,1,4.0,831809262
7784,1,2.5,1445045593
7784,122886,3.0,1451529012
7789,1,3.0,884450303
7794,1,2.5,1386911378
7797,1,3.5,1300433064
7801,1,3.0,1437605013
7807,1,4.0,1222644216
7809,1,5.0,853423597
7810,1,4.0,1343802031
7811,1,3.0,832078803
7815,1,3.0,859123007
7819,1,5.0,1438051313
7821,1,3.0,862795405
7822,1,4.0,1294521028
7829,1,4.5,1111392601
7831,1,5.0,850995148
7833,1,3.0,1112414432
7835,1,4.0,1052002853
7838,1,4.0,999475938
7841,1,5.0,979623899
7855,1,3.0,874606290
7856,1,4.0,869290295
7871,1,4.0,880652086
7873,1,3.5,1073274468
7879,1,3.0,974944939
7882,1,2.0,1225251312
7890,1,4.0,942826536
7900,1,3.0,869083830
7904,1,4.0,850139294
7906,1,4.0,853531425
7909,1,3.5,1449067275
7912,1,5.0,1183040067
7914,1,4.5,1356988869
7915,1,4.0,1313800247
7916,1,5.0,834392990
7917,1,5.0,993265572
7924,1,3.0,851408510
7929,1,5.0,1225260597
7932,1,4.0,950361051
7935,1,3.0,830176953
7943,1,5.0,869230999
7944,1,4.5,1446849999
7947,1,3.0,1095024553
7951,1,3.0,965443631
7960,1,5.0,1200075841
7964,1,1.0,1248131438
7968,1,4.0,1111497301
7970,1,4.0,867960178
7972,1,4.0,1297471637
7975,1,2.0,1443664032
7975,102716,2.5,1443685033
7982,122886,4.0,1451758106
7984,1,2.0,933035002
7988,1,3.0,998617278
7992,1,0.5,1430885055
7996,1,5.0,1036638180
7997,1,5.0,1280959002
8008,1,5.0,1089314765
8008,95510,3.5,1357707581
8017,1,4.0,1128208132
8018,1,3.0,830865558
8019,1,4.5,1066162205
8021,1,4.0,859802801
8024,1,3.0,863015579
8030,122886,3.0,1450881994
8035,1,5.0,833104837
8036,1,4.0,1240076752
8039,1,4.0,1431747237
8048,1,5.0,938814192
8051,1,3.5,1111736163
8054,1,4.5,1375627550
8056,1,4.0,874349542
8057,1,3.0,850710257
8059,1,3.5,1053642332
8062,1,5.0,832078036
8068,1,4.0,947815934
8074,1,4.0,1167110395
8078,1,1.0,848542899
8080,1,4.0,849730500
8081,1,5.0,1359250206
8081,95510,3.0,1359253507
8086,1,3.0,1280478691
8089,1,3.0,860101235
8091,1,4.0,1020118545
8094,1,3.0,938737049
8100,1,4.0,975115098
8103,1,3.0,859044089
8105,1,3.0,938889613
8108,1,4.5,1421870001
8110,1,1.0,1001429993
8111,1,4.5,1200745574
8122,1,1.0,861097879
8127,1,4.0,1439778721
8130,1,5.0,1344842519
8132,1,4.0,850227742
8137,1,1.0,1437936072
8141,122886,5.0,1453600953
8142,1,4.0,1449100014
8148,1,3.0,847380087
8154,1,5.0,1352759335
8157,1,4.0,1435780076
8161,1,3.5,1128613469
8170,1,3.0,1006812540
8171,1,3.5,1091207426
8172,1,3.0,835226407
8174,1,3.0,1248059065
8175,1,4.0,1284683409
8190,1,3.0,1292181856
8190,95510,1.0,1353792124
8208,1,4.0,860512546
8209,122886,4.5,1453069370
8211,1,5.0,1393341648
8213,1,3.0,1086768411
8215,1,5.0,1435829135
8216,1,4.0,1183620713
8217,1,3.0,974777733
8218,1,5.0,902955578
8222,1,3.0,852904633
8224,1,3.0,865287270
8230,1,1.5,1111478407
8232,1,2.0,1002585540
8238,1,3.0,965155368
8241,1,4.0,851343986
8243,1,5.0,847464109
8245,1,3.0,966908940
8253,1,4.0,1103300445
8258,1,4.0,974751200
8259,1,5.0,1075815883
8264,1,5.0,1293785870
8268,1,3.0,854390797
8270,1,5.0,1134475984
8272,1,5.0,976671645
8285,1,5.0,957837181
8287,1,3.0,1117557197
8288,1,2.0,1160433491
8291,1,2.0,1431385223
8293,1,3.0,1213122346
8296,1,3.0,1420856648
8300,1,3.0,1383336144
8303,1,1.0,1229616948
8303,95510,2.0,1373350610
8303,122886,4.0,1451337016
8306,1,4.0,857211344
8308,102716,3.0,1443468141
8311,1,3.0,1432100307
8316,1,3.0,1216241048
8325,1,4.0,1223859226
8327,1,3.5,1265437174
8330,1,4.0,1136404342
8333,1,4.0,855327839
8335,1,4.0,1025125260
8337,1,5.0,832359755
8338,95510,3.0,1447630895
8339,1,1.5,1442960736
8342,1,4.0,944933938
8347,1,4.5,1356629701
8348,1,5.0,1443037126
8355,1,5.0,1141138346
8362,1,5.0,1432077975
8363,1,3.0,939147543
8368,1,3.0,1402504474
8375,1,4.0,832454008
8376,1,3.5,1232518284
8378,122886,4.5,1452910046
8379,1,4.5,1416503390
8379,122886,3.5,1452011004
8382,1,4.0,1240558333
8386,1,5.0,1385783256
8392,95510,4.0,1407878862
8392,102716,5.0,1407879181
8394,1,3.5,1443961186
8394,95510,4.5,1443962362
8394,122886,5.0,1452361892
8397,1,4.0,1076280370
8398,1,4.5,1125873156
8400,1,3.0,857153810
8405,1,5.0,974959121
8409,1,5.0,945833657
8414,1,3.5,1437787376
8420,1,4.0,956582296
8428,1,4.5,1225251808
8429,1,2.0,1118889622
8438,1,4.0,860851763
8441,1,3.0,1121398439
8445,1,4.0,1218736738
8449,1,4.0,867481407
8453,1,3.5,1441633411
8459,1,4.0,1019840450
8464,1,3.0,857404514
8472,1,4.0,973023149
8477,1,4.0,981918708
8479,1,3.5,1192193378
8481,1,5.0,938749304
8485,1,4.0,846508905
8486,1,4.0,868120752
8491,1,5.0,1043578819
8494,1,4.0,1382396013
