7,122886,5.0,1451817862
8496,1,4.0,854526969
8509,1,4.0,1219514687
8514,1,2.0,1287098466
8518,122886,5.0,1453590543
8519,1,4.5,1375228465
8524,1,5.0,1304297957
8526,1,4.5,1292572081
8528,1,5.0,1434015086
8528,95510,2.5,1432322711
8528,122886,5.0,1450688136
8529,1,2.0,1446710279
8541,95510,2.5,1450762509
8543,1,2.5,1232963274
8558,1,4.0,1142013351
8559,1,3.5,1375420377
8559,95510,4.0,1375421594
8561,1,4.0,1452043487
8561,95510,3.5,1452044856
8562,1,4.0,1081574330
8570,1,4.0,861625908
8572,1,4.0,1085878633
8573,1,4.0,972110302
8576,1,3.0,853665609
8583,1,3.0,849782925
8584,1,4.5,1182992629
8587,1,3.5,1190912810
8592,1,4.5,1143605566
8598,1,5.0,846848388
8601,1,2.0,862603330
8613,1,4.0,1301308932
8613,95510,3.0,1347946541
8617,1,5.0,980923215
8618,1,3.0,864907799
8621,1,2.5,1189981197
8625,1,2.0,889040332
8626,1,2.5,1271681629
8630,1,2.5,1434912785
8631,1,4.5,1287660436
8635,1,5.0,846589766
8638,1,4.5,1090315317
8642,1,3.0,850700187
8645,120799,2.5,1446197677
8646,1,4.0,832603166
8654,1,4.5,1055117352
8656,1,4.0,1437310898
8660,1,5.0,948097861
8675,1,3.5,1063534536
8679,1,3.5,1144793827
8684,1,3.0,964200622
8685,122886,2.0,1453717599
8686,1,5.0,952892728
8687,1,5.0,999757091
8697,1,3.0,981478575
8700,1,5.0,956812867
8701,1,2.0,835111807
8707,1,3.0,964328057
8712,1,4.5,1351712413
8713,1,3.0,831909543
8714,1,3.0,1128725137
8716,1,5.0,1437302480
8717,1,4.5,1166399886
8719,102716,1.0,1452063381
8722,1,5.0,1044565678
8724,1,3.0,940082624
8730,1,3.5,1236132004
8756,1,3.0,961700600
8758,1,3.0,1153784333
8759,1,5.0,834499794
8770,1,4.0,834069583
8771,1,4.0,1233531302
8772,1,1.0,955121632
8773,1,4.5,1356958989
8774,1,4.5,1074384878
8779,1,5.0,847896127
8784,1,4.0,835773383
8786,1,3.0,1388596228
8791,1,4.0,1318693685
8793,1,4.0,1167699122
8794,1,4.0,1159244314
8801,1,3.0,1163718205
8805,1,4.0,913751508
8806,1,2.0,1424934367
8815,1,4.0,851401742
8820,1,4.0,1276638822
8820,122886,2.5,1451081293
8824,120799,4.0,1451495867
8824,122886,4.5,1451495699
8844,1,5.0,830086921
8848,1,2.5,1322276103
8851,1,4.0,1440298688
8854,1,4.0,1225240308
8860,1,5.0,860612140
8863,1,3.0,1011791413
8863,95510,4.0,1353870232
8863,120799,3.5,1445197045
8863,122886,4.5,1451683658
8864,1,4.0,1075122831
8866,1,4.0,985764004
8867,1,4.0,1002125702
8869,1,4.0,859401405
8872,1,2.0,1280839570
8884,1,3.0,938781633
8891,1,2.0,1257781089
8891,122886,3.0,1453660214
8894,1,4.0,834340907
8898,1,4.5,1170048829
8902,1,3.5,1154294229
8903,1,5.0,848773011
8904,1,4.5,1109813028
8909,1,4.5,1232684279
8909,122886,3.0,1451157690
8910,1,4.0,1453080485
8910,95510,4.0,1453079378
8910,122886,5.0,1453079477
8911,1,3.5,1116033191
8916,1,3.0,888089200
8925,1,3.0,856583130
8928,1,5.0,1440384228
8929,1,5.0,847354722
8932,1,4.0,993528086
8938,1,5.0,864399951
8944,1,5.0,868973975
8945,1,4.0,893619484
8956,1,4.0,1189088895
8960,1,4.0,1293153844
8964,1,5.0,1430370359
8964,95510,5.0,1430369424
8966,1,5.0,850142245
8972,1,3.0,1449583330
8981,1,4.0,847792858
8984,1,2.0,1212356794
8989,1,3.0,857988364
8994,1,4.0,1379642733
8996,1,3.5,1314906306
9003,1,5.0,1403825381
9003,95510,1.0,1402143065
9003,122886,3.5,1451185864
9008,1,3.5,1225407687
9012,1,0.5,1446041049
9012,95510,0.5,1446041049
9012,102716,1.0,1449778763
9012,120799,0.5,1446389280
9016,1,3.5,1154166091
9021,1,4.0,975539400
9025,1,3.5,1174381008
9028,1,3.0,945191002
9030,1,2.0,1339039113
9030,95510,2.5,1400631588
9030,122886,3.0,1445108807
9033,1,5.0,968256093
9035,1,4.0,1275602952
9036,1,5.0,1008688272
9040,1,3.0,1017814871
9041,1,5.0,849287580
9047,1,4.0,1303246715
9048,1,5.0,881356258
9051,1,3.0,1286144260
9056,1,4.0,939935440
9061,1,4.5,1169839619
9071,1,3.5,1160275723
9072,1,5.0,866982511
9084,1,4.5,1153431184
9085,1,4.0,975646419
9088,1,5.0,833474425
9093,1,3.0,1356630327
9093,95510,3.0,1359773933
9100,1,5.0,879672378
9101,1,4.0,1356833614
9101,95510,3.0,1420170298
9101,102716,3.5,1403758234
9101,120799,3.5,1452576599
9101,122886,3.5,1452575103
9106,1,0.5,1446790905
9112,1,5.0,1437232758
9112,95510,4.0,1437233492
9115,1,3.0,850601308
9116,1,3.0,852642177
9118,1,3.5,1333607453
9120,1,4.0,853846320
9121,1,3.0,832226924
9129,1,3.0,832631862
9133,1,3.5,1246949470
9134,1,4.0,850200807
9137,1,5.0,862691429
9141,1,4.0,1218144140
9144,1,5.0,832748148
9145,1,3.0,1059574861
9146,1,4.0,1381945410
9159,1,2.0,974590060
9165,1,3.0,832772057
9167,1,3.0,891347894
9168,1,4.0,857371457
9178,1,3.0,1444030618
9182,1,3.0,1298264336
9186,1,5.0,974762495
9194,1,5.0,1123077709
9206,1,4.0,1272297936
9212,1,4.0,1186333245
9214,1,3.5,1426663962
9214,95510,0.5,1425854195
9216,1,4.0,851059800
9219,1,5.0,950766192
9222,1,4.0,1307224393
9222,95510,5.0,1342369292
9226,1,4.0,1372470618
9228,1,4.0,1236715340
9230,1,4.0,862513967
9231,122886,5.0,1452544300
9235,1,2.0,862746379
9239,1,4.0,1179654852
9240,1,4.0,1104540528
9249,1,4.0,847717765
9250,1,2.0,1180813927
9252,1,2.0,865883041
9261,1,3.5,1369516634
9261,95510,4.5,1368349509
9269,1,4.5,1293492238
9270,1,3.5,1154723234
9277,1,4.0,1150638547
9279,1,4.0,845321221
9285,1,4.0,1225295754
9292,1,3.0,1191410794
9294,1,3.5,1389393821
9298,1,5.0,850516461
9300,1,4.5,1439762016
9304,1,3.0,975362713
9309,1,4.0,1040059396
9310,1,1.0,1095651601
9317,1,5.0,901795199
9330,1,5.0,1088571353
9337,1,4.0,864193856
9338,1,3.0,1268784402
9344,1,4.0,1240885918
9345,1,3.0,854561874
9348,1,4.5,1252103659
9351,1,4.0,1122252245
9354,1,4.0,938782147
9358,1,4.0,1075162956
9359,1,4.0,940961441
9365,1,5.0,1446913632
9366,1,3.0,1240379156
9367,1,4.0,980899454
9377,1,3.0,953081406
9378,1,3.0,1171900108
9386,1,3.0,1439795747
9389,1,5.0,1037039776
9395,1,5.0,851104225
9415,1,3.0,864045933
9417,1,3.5,1111793668
9422,1,4.0,857738712
9423,1,4.0,849020958
9425,1,4.0,833448708
9429,1,3.0,974612149
9430,1,4.0,832526152
9431,1,3.0,1409427217
9431,95510,4.0,1409434899
9431,102716,4.0,1409435565
9435,122886,3.5,1451315843
9445,1,4.5,1315676078
9448,1,4.0,1417037113
9451,1,5.0,855417538
9455,1,3.0,857894066
9460,1,4.5,1365193696
9469,1,4.0,1245187926
9471,1,3.0,945396670
9486,1,5.0,944910105
9487,1,4.0,1201367001
9490,1,4.0,865602983
9497,1,3.5,1274903322
9503,122886,3.0,1450558071
9507,1,5.0,1359055294
9511,1,3.0,962592170
9513,1,5.0,853869517
9515,1,4.5,1202776905
9519,1,3.0,862817076
9527,1,3.5,1056986917
9529,1,4.5,1441229359
9530,1,4.0,965159532
9539,102716,4.0,1453541285
9540,1,3.0,852098002
9550,1,4.0,956641849
9552,1,4.0,1445188049
9552,95510,3.0,1445188340
9552,122886,4.0,1446389068
9555,95510,4.0,1348411573
9560,1,3.5,1213317977
9565,1,4.0,835030094
9573,1,4.0,1143981217
9579,1,2.5,1187545185
9583,1,4.0,941649877
9585,1,3.5,1306109796
9585,122886,4.0,1450465111
9589,1,3.0,860722999
9591,1,2.0,861449862
9600,1,4.0,1071509529
9602,1,4.0,1225292859
9609,1,5.0,857307408
9610,1,3.5,1088432903
9618,1,3.0,889888643
9619,1,5.0,835027646
9632,1,4.0,1004474525
9639,1,3.5,1287853350
9641,1,3.0,859669960
9643,1,4.0,1165102644
9645,1,1.0,1443631428
9645,95510,0.5,1443631740
9648,1,5.0,833551944
9653,1,3.0,1131751283
9656,1,4.0,853691487
9658,1,3.5,1271465920
9663,1,4.0,1222951197
9673,1,4.0,957304263
9674,1,4.0,835347438
9688,1,4.0,976295615
9689,122886,4.0,1451200566
9690,1,4.0,835304985
9692,1,4.0,1302630121
9692,95510,4.0,1353961831
9695,1,5.0,850280497
9702,1,5.0,1441983138
9710,1,3.5,1348940077
9717,1,4.5,1102544280
9721,1,3.5,1089834542
9722,1,5.0,1268965546
9723,1,4.0,1379771836
9723,95510,3.0,1379771506
9724,1,3.0,869510198
9727,1,5.0,1044501396
9733,1,3.0,924157791
9733,95510,3.0,1348014165
9739,1,3.0,855946441
9740,1,4.0,830190864
9749,1,3.0,1182619234
9750,1,4.0,897936180
9751,122886,3.0,1453599976
9758,1,4.0,1175598973
9760,1,4.0,1225343065
9761,1,5.0,859846844
9764,1,3.0,1229619665
9767,1,3.0,865435793
9777,1,4.0,983510791
9781,95510,4.0,1343567108
9783,1,4.5,1439819064
9790,1,4.0,854368707
9792,1,3.5,1111476629
9795,1,4.0,1280733877
9795,95510,3.5,1385376107
9796,1,4.0,1280310663
9797,1,4.0,1048092664
9797,122886,3.0,1451441149
9798,1,5.0,1402767358
9804,1,3.0,945476344
9810,1,3.0,847455932
9812,1,4.0,865812947
9818,1,3.5,1277425735
9820,1,3.0,1020970144
9823,1,4.0,1003002078
9824,1,4.0,848991789
9825,95510,4.0,1361460859
9828,1,3.0,962078887
9833,1,3.0,965829567
9834,1,4.0,979348328
9838,1,2.0,974602476
9841,102716,3.5,1453632736
9847,1,5.0,894104495
9858,1,4.5,1291253260
9862,1,4.0,1223609649
9869,1,3.0,861820376
9871,95510,4.0,1352580301
9880,1,3.0,1437527346
9880,95510,2.5,1446682082
9880,122886,1.5,1453757057
9888,1,4.0,1294984411
9896,1,4.0,957484883
9902,1,5.0,1185291973
9904,1,0.5,1444899455
9905,1,3.0,862415363
9908,1,2.0,1195774381
9912,1,3.5,1139861758
9913,1,4.5,1337188285
9915,1,5.0,1440052423
9920,1,3.0,835296480
9926,1,5.0,975605122
9928,1,4.0,1219185411
9929,1,4.0,967955025
9929,95510,3.0,1345369495
9929,122886,4.5,1451981787
9930,1,3.0,865650379
9944,1,4.0,974749555
9948,1,5.0,978102970
9951,1,3.0,860790155
9955,1,4.5,1111594721
9956,1,4.0,1240315829
9959,1,4.0,1049143735
9962,1,4.0,851598060
9970,1,4.0,1285582667
9970,95510,3.0,1369336020
9971,1,3.0,860337096
9982,1,3.0,1303760851
9987,1,3.5,1381123156
9988,1,5.0,1001693145
9994,1,5.0,1255608683
10008,1,4.0,1190440625
10011,1,5.0,882594934
10012,1,4.0,851637412
10016,1,4.0,859209797
10019,1,4.5,1216418503
10023,1,5.0,832234460
10030,1,3.0,1042371222
10032,1,4.0,851685365
10033,1,5.0,866613436
10034,1,4.0,831602879
10038,1,2.0,1440234046
10040,1,4.0,1041523175
10041,1,5.0,1238203862
10054,95510,4.0,1383680820
10064,1,3.0,1345160421
10066,1,3.0,857766360
10069,95510,4.0,1405081988
10077,1,4.0,879764285
10079,1,3.5,1305618399
10082,1,4.0,1099259024
10086,1,3.0,1089091386
10088,1,4.0,1378774227
10088,95510,4.0,1378330296
10088,122886,4.0,1451845389
10089,1,4.0,1197806911
10095,1,3.0,847902625
10096,1,2.5,1435586363
10097,1,5.0,1372881003
10104,1,5.0,854762590
10106,1,4.0,946765990
10109,1,4.0,1278363777
10117,1,5.0,851959580
10121,1,4.0,864888331
10124,1,3.5,1308113013
10125,1,3.0,1399942068
10128,1,4.0,850198206
10129,1,4.0,1305901184
10131,1,4.0,1163705406
10139,1,1.0,833458315
10143,1,4.0,1372845718
10143,120799,3.0,1445065897
10155,1,3.0,1437885108
10158,1,5.0,1436192988
10159,1,2.5,1175082626
10162,1,4.0,1254272741
10164,1,4.0,846515023
10165,1,5.0,861453769
10168,1,5.0,835276067
10172,1,3.0,914103237
10177,1,4.0,1131224118
10179,1,4.5,1197846858
10181,1,5.0,865842747
10190,1,2.5,1434626053
10192,1,3.5,1107414888
10197,1,4.0,1130500572
10198,1,3.0,834761709
10200,1,5.0,834688307
10202,1,5.0,1421998129
10203,1,4.0,1397068625
10209,95510,2.0,1444353980
10209,102716,3.5,1444354198
10210,1,3.5,1136987512
10211,1,3.5,1447070464
10211,95510,2.5,1446930633
10217,1,4.0,1352658210
10217,95510,3.5,1353456502
10218,1,5.0,966192492
10225,1,4.0,1418174838
10232,1,3.0,863108903
10236,1,4.5,1112749455
10240,1,4.0,854380467
10243,1,5.0,956275670
10245,1,5.0,849000194
10248,1,4.0,1184575839
10249,1,3.0,835184782
10250,1,4.0,850286218
10255,1,5.0,863791233
10256,1,1.0,1444428132
10257,1,4.0,1226543351
10263,1,5.0,1284054966
10264,95510,4.5,1343098324
10269,1,4.0,1196888261
10272,1,5.0,853493798
10273,1,4.0,1136174110
10276,1,4.0,852033846
10277,1,5.0,950500416
10278,1,2.0,1437440290
10282,1,4.0,1311559350
10286,1,5.0,1144512725
10297,1,5.0,863363992
10298,1,5.0,1442130587
10298,95510,2.0,1442216565
10298,102716,5.0,1442136317
10302,1,5.0,834969041
10309,122886,5.0,1453743631
10314,1,4.0,994621232
10315,1,4.0,1006845944
10317,1,4.0,983220572
10319,1,5.0,974697387
10321,1,4.0,1091580384
10324,1,3.0,1042216837
10325,1,3.0,1156296674
10326,1,5.0,852031797
10327,1,5.0,1308103683
10328,1,4.5,1230456907
10339,1,3.0,850252621
10340,1,5.0,1317750550
10341,1,4.0,965178174
10346,1,4.0,1420629234
10353,1,4.0,1002586170
10355,1,3.0,861274101
10356,1,4.5,1093111189
10362,1,3.0,849330822
10363,1,5.0,920494128
10368,1,4.0,1053718262
10369,1,4.0,851188180
10370,95510,3.5,1351329133
10372,1,4.0,1142784026
10375,1,3.0,833646548
10389,1,5.0,834346120
10393,1,4.0,833376655
10398,1,4.0,866100376
10404,1,4.0,868813034
10405,1,2.5,1212108792
10407,1,3.0,1294453007
10410,1,5.0,997095637
10414,1,5.0,1231586073
10417,1,4.0,1119964426
10427,1,3.5,1113793270
10433,1,4.0,850247685
10441,1,3.5,1111611197
10452,1,3.0,1127633959
10453,1,5.0,1225235043
10454,1,5.0,1164510757
10465,1,3.0,1254458396
10468,1,4.0,943780406
10472,95510,5.0,1448140763
10475,1,3.0,1196196431
10477,1,3.0,995815093
10480,1,4.0,959394400
10483,1,5.0,1038922871
10484,1,2.0,1350129709
10484,95510,2.5,1350126579
10485,1,5.0,1007828576
10496,1,4.0,853408949
10500,1,4.0,1106341831
10505,1,4.0,968100869
10509,1,5.0,1354522251
10518,1,3.0,939078709
10528,1,4.0,860701956
10529,1,3.0,1439747557
10530,1,5.0,853940208
10532,1,4.0,1447441059
10532,95510,2.0,1447446627
10535,1,4.0,982965626
10541,1,4.5,1437074657
10546,1,3.0,1281925181
10547,1,5.0,962884935
10558,1,4.0,964323561
10565,1,3.0,1437026522
10565,95510,2.5,1436499295
10572,1,2.5,1451243129
10580,1,3.5,1197174698
10580,95510,4.5,1372050869
10583,1,5.0,945143099
10588,1,5.0,943022943
10592,1,4.0,947084020
10593,122886,2.5,1445799718
10594,1,4.0,847808778
10598,1,4.0,944432919
10604,1,3.0,1194526062
10607,1,3.0,1000527618
10610,122886,5.0,1451774983
10612,1,4.0,852491383
10619,1,4.5,1165830501
10620,1,3.5,1339385563
10631,1,4.0,1001083566
10633,1,4.0,865528018
10640,1,3.0,1119394046
10649,1,4.0,868007082
10659,1,4.5,1272129047
10661,1,5.0,1300424378
10663,1,4.5,1350785924
10665,1,5.0,865757445
10666,1,2.5,1105829127
10671,1,4.0,1092766776
10673,1,4.0,1036892083
10689,1,5.0,1449333534
10694,1,3.0,1038858948
10695,1,3.0,1443658613
10696,1,2.0,867226254
10701,1,3.0,868654563
10704,1,4.0,852020435
10706,1,5.0,1303283308
10707,1,3.0,1220289766
10730,1,2.5,1441215166
10733,1,5.0,833404903
10743,1,3.0,1440432302
10747,1,4.0,855080302
10751,1,4.0,1111555573
10755,1,5.0,1068784792
10758,1,4.0,896747915
10764,1,5.0,846697310
10776,1,3.0,1427541740
10776,120799,5.0,1431118075
10780,1,3.5,1253798843
10784,1,5.0,978019369
10788,1,4.0,868744712
10790,1,5.0,978202760
10791,1,3.0,859216187
10792,1,4.0,1027482336
10795,1,5.0,852478402
10797,1,5.0,828700778
10800,1,5.0,832312463
10805,1,4.0,1059590669
10806,1,5.0,832672992
10808,1,4.5,1244570687
10813,1,3.0,1438820688
10816,1,4.0,847432220
10819,1,3.5,1257648703
10825,1,5.0,1002583371
10826,1,2.0,868259980
10827,1,3.0,1437211773
10831,1,4.0,1435013838
10833,1,3.0,1013588448
10835,1,4.0,1262330141
10838,1,5.0,1315612600
10841,1,4.0,833403651
10844,1,4.0,851003699
10851,1,4.5,1056703152
10852,1,4.0,1283370546
10853,1,3.5,1226448798
10863,1,4.5,1294234869
10865,1,4.0,1259652731
10872,1,3.0,861129909
10876,1,4.0,851630575
10877,1,5.0,835308224
10878,1,5.0,834208980
10879,1,3.0,853615221
10881,95510,1.0,1440308093
10882,1,3.0,1298757630
10884,1,3.0,1297578645
10889,1,4.0,860862195
10891,1,5.0,1140007929
10896,1,3.5,1133136835
10897,1,4.0,952365939
10903,1,4.0,1175654852
10907,1,5.0,1113189480
10909,1,0.5,1167228351
10919,1,4.5,1387757670
10925,1,5.0,906426977
10929,1,2.0,1441897354
10931,1,4.5,1070986173
10933,1,4.0,984703089
10939,1,3.5,1231714833
10941,1,5.0,858498052
10945,1,4.0,1142004144
10946,1,4.0,852139079
10957,1,3.5,1076886040
10964,1,4.0,832577643
10965,1,5.0,1289889991
10968,1,5.0,975137937
10969,1,5.0,967129305
10970,1,3.0,859877242
10972,1,5.0,996090114
10975,1,5.0,948569498
10983,1,3.5,1202842389
10985,1,3.0,855677083
10986,1,4.0,1439927379
10988,122886,1.5,1454042643
10991,1,5.0,880886409
10992,1,5.0,847280453
10996,1,3.0,1446907114
10996,95510,1.0,1446860784
10998,1,4.0,1083375671
11013,1,4.0,857240497
11016,1,4.0,965521847
11026,1,5.0,961095758
11029,1,4.0,1002150088
11030,1,4.0,1221308864
11033,1,1.0,941377776
11035,1,4.0,1436441967
11036,1,4.0,1115340947
11037,1,5.0,855854338
11038,1,2.5,1139605671
11040,1,3.0,1216050207
11040,95510,3.0,1345588350
11043,1,4.0,1002417288
11045,1,4.0,848615018
11056,1,2.0,1215630630
11058,1,4.0,857247729
11066,1,5.0,1112121522
11076,1,2.5,1166388026
11078,1,1.0,963416113
11079,1,5.0,1258064803
11083,1,5.0,978454192
11088,1,3.0,1411809279
11091,1,4.0,861700406
11093,1,4.0,1125266109
11098,1,3.0,1248474101
11101,1,3.0,850982761
11104,1,3.0,933108004
11115,1,4.0,1246901457
11118,1,4.5,1306726411
11120,1,4.0,1006568865
11121,1,1.0,1445465173
11121,122886,0.5,1445466124
11124,1,4.0,907430584
11132,1,3.5,1374685152
11135,1,4.0,940791383
11142,1,3.0,1309067169
11149,1,4.5,1226446944
11150,1,4.0,1419999810
11157,1,4.5,1300574181
11159,1,3.0,867927782
11162,1,4.0,1040442572
11164,1,4.0,942707303
11165,1,4.0,1412101913
11168,1,4.0,1374968147
11169,1,5.0,859485458
11174,1,4.0,939915115
11180,1,3.0,1435228313
11180,102716,2.5,1435226254
11182,1,3.0,1085426394
11191,1,4.0,853777997
11192,1,4.0,860139019
11193,1,5.0,850053914
11196,1,4.0,833997867
11200,1,4.5,1198299116
11207,1,3.5,1111552891
11209,1,3.0,1223492996
11211,1,4.0,954744811
11227,1,4.5,1140926165
11234,1,4.0,834082824
11235,1,5.0,938912326
11236,1,5.0,849022737
11246,1,3.5,1110174547
11250,102716,3.0,1402653281
11252,1,4.0,930431427
11255,1,4.5,1136016820
11256,120799,3.5,1446717702
11269,1,2.5,1118669534
11272,1,4.0,999635085
11281,1,3.0,1047365014
11284,1,5.0,899904361
11286,1,4.0,1130628333
11296,1,2.0,1439993932
11299,1,4.0,946150781
11300,1,1.0,1147099991
11311,1,5.0,856595183
11314,1,4.0,1157668616
11325,1,5.0,1016838287
11329,1,4.0,1430815616
